accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause,total_injure,total_dead
2019-07-13,13:33:33,เฉลิมมหานคร,normal,0,0,0,0,Off limit speed,0,0
2019-07-13,16:12:12,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Change lane instantly,0,0
2019-07-13,10:51:51,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-07-13,04:30:30,บางพลี-สุขสวัสดิ์,normal,1,1,0,0,doze off,2,0
2019-07-13,10:12:12,บูรพาวิถี,normal,1,0,0,0,Off limit speed,1,0
2019-07-14,00:07:07,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-07-14,08:29:29,ฉลองรัช,normal,1,0,0,0,Off limit speed,1,0
2019-07-14,05:27:27,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-07-14,06:44:44,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-07-14,22:34:34,ศรีรัช,normal,0,1,0,0,Change lane instantly,1,0
2019-07-15,19:37:37,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-07-15,03:07:07,บูรพาวิถี,normal,0,0,0,0,doze off,0,0
2019-07-15,05:30:30,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-07-16,22:20:20,เฉลิมมหานคร,normal,1,1,0,0,Off limit speed,2,0
2019-07-16,15:03:03,ศรีรัช,normal,3,2,0,0,Change lane instantly,5,0
2019-07-17,21:52:52,อุดรรัถยา,normal,0,0,0,0,car/road condition,0,0
2019-07-18,19:09:09,บูรพาวิถี,normal,0,1,0,0,Off limit speed,1,0
2019-07-19,06:46:46,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Change lane instantly,0,0
2019-07-20,16:40:40,บูรพาวิถี,normal,0,0,0,0,Change lane instantly,0,0
2019-07-20,07:44:44,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-07-20,19:36:36,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-07-20,01:10:10,ทางหลวงพิเศษหมายเลข 37,normal,1,0,0,0,doze off,1,0
2019-07-23,19:12:12,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-07-23,07:20:20,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-07-23,14:01:01,ทางหลวงพิเศษหมายเลข 37,normal,1,0,0,0,Off limit speed,1,0
2019-07-23,00:12:12,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-07-23,12:58:58,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,Off limit speed,0,0
2019-07-23,16:31:31,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-07-23,12:02:02,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Change lane instantly,0,0
2019-07-23,14:39:39,ศรีรัช,normal,0,0,0,0,car/road condition,0,0
2019-07-24,09:39:39,บางพลี-สุขสวัสดิ์,normal,0,1,0,0,Off limit speed,1,0
2019-07-24,08:38:38,ศรีรัช-วงแหวนรอบนอก,normal,0,2,0,0,Off limit speed,2,0
2019-07-24,09:56:56,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-07-25,18:40:40,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,car/road condition,0,0
2019-07-25,20:30:30,ฉลองรัช,normal,2,1,0,0,Change lane instantly,3,0
2019-07-25,19:30:30,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,car/road condition,0,0
2019-07-25,17:25:25,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-07-25,06:13:13,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-07-25,21:50:50,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-07-26,19:17:17,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,Off limit speed,1,0
2019-07-27,05:10:10,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-07-27,03:15:15,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-07-28,20:38:38,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Change lane instantly,0,0
2019-07-28,12:05:05,ศรีรัช-วงแหวนรอบนอก,normal,0,0,0,0,Change lane instantly,0,0
2019-07-28,08:51:51,อุดรรัถยา,normal,0,0,0,0,car/road condition,0,0
2019-07-29,12:55:55,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,doze off,1,0
2019-07-29,14:39:39,อุดรรัถยา,normal,0,1,0,0,car/road condition,1,0
2019-07-30,03:35:35,อุดรรัถยา,normal,1,0,0,0,Change lane instantly,1,0
2019-07-30,14:00:00,ทางหลวงพิเศษหมายเลข 37,normal,1,0,0,0,Off limit speed,1,0
2019-07-30,11:49:49,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-07-30,00:19:19,ศรีรัช,normal,1,0,0,0,Change lane instantly,1,0
2019-07-30,18:29:29,อุดรรัถยา,normal,0,0,0,0,car/road condition,0,0
2019-07-31,18:19:19,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-07-31,20:34:34,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-07-31,05:20:20,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-01,10:43:43,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,car/road condition,0,0
2019-08-03,04:22:22,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-03,17:09:09,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,Off limit speed,1,0
2019-08-03,01:26:26,เฉลิมมหานคร,normal,1,0,0,0,Off limit speed,1,0
2019-08-03,04:56:56,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-04,12:10:10,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-05,20:50:50,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,Change lane instantly,1,0
2019-08-05,04:10:10,บางพลี-สุขสวัสดิ์,rain,1,0,0,0,doze off,1,0
2019-08-06,22:55:55,บูรพาวิถี,normal,0,0,0,0,Change lane instantly,0,0
2019-08-06,11:41:41,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-06,11:13:13,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-07,06:48:48,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-08,10:18:18,ศรีรัช,normal,0,0,0,0,doze off,0,0
2019-08-08,06:02:02,บูรพาวิถี,normal,2,2,0,0,Off limit speed,4,0
2019-08-08,09:11:11,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-08,02:18:18,ฉลองรัช,rain,0,0,0,0,Off limit speed,0,0
2019-08-08,11:27:27,ศรีรัช-วงแหวนรอบนอก,normal,0,0,0,0,Change lane instantly,0,0
2019-08-08,02:18:18,ฉลองรัช,rain,0,0,0,0,Off limit speed,0,0
2019-08-09,04:54:54,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-10,16:00:00,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-10,14:30:30,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-10,11:25:25,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,car/road condition,0,0
2019-08-10,21:20:20,เฉลิมมหานคร,normal,0,1,0,0,Off limit speed,1,0
2019-08-11,12:34:34,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-11,02:46:46,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-11,20:21:21,เฉลิมมหานคร,normal,0,0,0,0,Off limit speed,0,0
2019-08-12,19:51:51,อุดรรัถยา,normal,1,0,0,0,Change lane instantly,1,0
2019-08-12,06:27:27,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,car/road condition,0,0
2019-08-12,20:22:22,เฉลิมมหานคร,normal,3,2,0,0,Off limit speed,5,0
2019-08-12,09:40:40,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-12,06:47:47,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,doze off,0,0
2019-08-13,16:12:12,ฉลองรัช,normal,1,1,0,0,Off limit speed,2,0
2019-08-13,08:42:42,ฉลองรัช,normal,0,1,0,0,Change lane instantly,1,0
2019-08-13,18:10:10,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-13,08:03:03,บูรพาวิถี,normal,0,0,0,0,Change lane instantly,0,0
2019-08-13,04:48:48,ศรีรัช,normal,0,0,0,0,car/road condition,0,0
2019-08-14,13:24:24,ศรีรัช,normal,0,0,0,0,car/road condition,0,0
2019-08-14,20:59:59,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-08-14,10:13:13,ศรีรัช,normal,0,1,0,0,car/road condition,1,0
2019-08-14,22:00:00,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-15,05:55:55,เฉลิมมหานคร,normal,0,0,0,0,Change lane instantly,0,0
2019-08-15,06:57:57,บูรพาวิถี,normal,1,1,0,0,Off limit speed,2,0
2019-08-15,11:42:42,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-08-16,09:35:35,ศรีรัช-วงแหวนรอบนอก,normal,0,1,0,0,Change lane instantly,1,0
2019-08-16,12:58:58,เฉลิมมหานคร,normal,0,0,0,0,Change lane instantly,0,0
2019-08-16,04:31:31,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-17,20:31:31,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-18,09:24:24,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-18,01:33:33,อุดรรัถยา,normal,6,0,0,0,Change lane instantly,6,0
2019-08-18,00:20:20,บูรพาวิถี,normal,1,0,0,0,Change lane instantly,1,0
2019-08-18,16:18:18,ศรีรัช-วงแหวนรอบนอก,normal,0,1,0,0,Change lane instantly,1,0
2019-08-18,07:56:56,บูรพาวิถี,normal,0,0,0,0,car/road condition,0,0
2019-08-20,09:00:00,S1,normal,0,0,0,0,Change lane instantly,0,0
2019-08-20,19:29:29,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-20,14:20:20,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-21,18:27:27,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-21,10:05:05,ฉลองรัช,normal,0,1,0,0,car/road condition,1,0
2019-08-22,19:40:40,เฉลิมมหานคร,normal,0,0,0,0,Off limit speed,0,0
2019-08-22,21:57:57,เฉลิมมหานคร,normal,0,0,0,0,car/road condition,0,0
2019-08-22,20:30:30,บูรพาวิถี,rain,0,0,0,0,Off limit speed,0,0
2019-08-22,17:00:00,บูรพาวิถี,normal,1,1,0,0,Off limit speed,2,0
2019-08-22,19:05:05,เฉลิมมหานคร,rain,1,0,0,0,Off limit speed,1,0
2019-08-23,17:22:22,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-23,09:44:44,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-23,21:10:10,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-24,16:25:25,อุดรรัถยา,normal,0,4,0,0,Change lane instantly,4,0
2019-08-24,21:44:44,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-25,17:13:13,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-08-25,10:05:05,เฉลิมมหานคร,normal,4,1,0,0,doze off,5,0
2019-08-25,05:50:50,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-26,00:26:26,ศรีรัช,rain,0,0,0,0,Change lane instantly,0,0
2019-08-26,00:39:39,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-08-27,12:44:44,บูรพาวิถี,normal,1,0,0,0,Off limit speed,1,0
2019-08-28,22:48:48,อุดรรัถยา,normal,0,0,0,0,Change lane instantly,0,0
2019-08-28,15:04:04,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-08-28,07:46:46,ศรีรัช-วงแหวนรอบนอก,normal,0,0,0,0,Off limit speed,0,0
2019-08-28,14:37:37,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-29,17:18:18,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,Off limit speed,1,0
2019-08-29,19:17:17,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-08-30,02:15:15,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-08-31,00:01:01,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,doze off,0,0
2019-08-31,09:02:02,ฉลองรัช,normal,0,1,0,0,car/road condition,1,0
2019-08-31,10:27:27,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-09-01,07:25:25,ศรีรัช,normal,0,0,0,0,car/road condition,0,0
2019-09-02,19:13:13,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,car/road condition,0,0
2019-09-02,23:19:19,ศรีรัช,rain,0,0,0,0,Change lane instantly,0,0
2019-09-02,09:02:02,อุดรรัถยา,normal,0,0,0,0,Change lane instantly,0,0
2019-09-02,06:57:57,บูรพาวิถี,normal,3,0,0,0,Off limit speed,3,0
2019-09-02,00:32:32,ศรีรัช,normal,1,0,0,0,Change lane instantly,1,0
2019-09-02,07:09:09,อุดรรัถยา,normal,0,0,0,0,Change lane instantly,0,0
2019-09-03,08:08:08,ศรีรัช-วงแหวนรอบนอก,normal,0,0,0,0,Off limit speed,0,0
2019-09-03,02:55:55,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,doze off,0,0
2019-09-03,02:55:55,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,doze off,0,0
2019-09-03,09:47:47,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-09-03,22:54:54,บูรพาวิถี,rain,1,0,0,0,Off limit speed,1,0
2019-09-03,02:36:36,บูรพาวิถี,normal,0,0,0,0,car/road condition,0,0
2019-09-03,13:46:46,บางพลี-สุขสวัสดิ์,rain,0,0,0,0,Change lane instantly,0,0
2019-09-03,16:47:47,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-03,13:03:03,บูรพาวิถี,normal,0,0,0,0,car/road condition,0,0
2019-09-03,17:25:25,ฉลองรัช,normal,1,0,0,0,car/road condition,1,0
2019-09-04,00:14:14,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-09-05,22:35:35,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-05,16:00:00,บางพลี-สุขสวัสดิ์,rain,0,0,0,0,Off limit speed,0,0
2019-09-05,22:45:45,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,car/road condition,0,0
2019-09-06,16:39:39,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-09-06,18:39:39,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-09-06,14:33:33,ศรีรัช,normal,0,0,0,0,doze off,0,0
2019-09-07,17:13:13,S1,normal,0,0,0,0,car/road condition,0,0
2019-09-07,01:25:25,เฉลิมมหานคร,normal,0,0,0,0,doze off,0,0
2019-09-07,01:13:13,ฉลองรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-09,08:32:32,บูรพาวิถี,normal,0,0,0,0,Off limit speed,0,0
2019-09-09,22:00:00,บูรพาวิถี,normal,0,0,0,0,Change lane instantly,0,0
2019-09-09,03:49:49,เฉลิมมหานคร,normal,0,0,0,0,doze off,0,0
2019-09-09,09:18:18,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,car/road condition,0,0
2019-09-09,14:37:37,ฉลองรัช,normal,1,0,0,0,Change lane instantly,1,0
2019-09-09,06:28:28,ทางหลวงพิเศษหมายเลข 37,normal,0,0,0,0,car/road condition,0,0
2019-09-09,00:03:03,ศรีรัช,normal,1,0,0,0,car/road condition,1,0
2019-09-09,11:10:10,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-09-10,20:29:29,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-09-10,14:58:58,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-09-10,16:44:44,ศรีรัช-วงแหวนรอบนอก,normal,0,0,0,0,Change lane instantly,0,0
2019-09-10,21:20:20,ศรีรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-09-10,15:45:45,บูรพาวิถี,normal,0,0,0,0,Change lane instantly,0,0
2019-09-11,02:11:11,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-12,12:42:42,S1,normal,0,0,0,0,car/road condition,0,0
2019-09-12,14:06:06,ฉลองรัช,normal,0,0,0,0,Change lane instantly,0,0
2019-09-12,03:45:45,บูรพาวิถี,normal,0,0,0,0,doze off,0,0
2019-09-12,11:50:50,ศรีรัช,normal,0,0,0,0,car/road condition,0,0
2019-09-13,02:03:03,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-13,22:21:21,ศรีรัช,normal,0,1,0,0,Off limit speed,1,0
2019-09-13,12:11:11,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-09-14,10:55:55,อุดรรัถยา,normal,0,0,0,0,Change lane instantly,0,0
2019-09-14,19:40:40,ศรีรัช,normal,0,0,0,0,Off limit speed,0,0
2019-09-14,09:46:46,บางพลี-สุขสวัสดิ์,normal,1,0,0,0,Off limit speed,1,0
2019-09-15,15:36:36,ฉลองรัช,normal,0,0,0,0,car/road condition,0,0
2019-09-15,17:09:09,เฉลิมมหานคร,normal,0,0,0,0,Off limit speed,0,0
2019-09-16,11:23:23,ฉลองรัช,normal,0,2,0,0,Off limit speed,2,0
2019-09-16,00:14:14,ศรีรัช,rain,0,0,0,0,Change lane instantly,0,0
2019-09-16,06:56:56,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,car/road condition,0,0
2019-09-16,10:46:46,บางพลี-สุขสวัสดิ์,normal,0,1,0,0,Off limit speed,1,0
2019-09-16,03:12:12,เฉลิมมหานคร,normal,1,0,0,0,doze off,1,0
2019-09-16,13:23:23,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-09-17,13:04:04,บางพลี-สุขสวัสดิ์,rain,0,0,0,0,Off limit speed,0,0
2019-09-17,22:50:50,ฉลองรัช,rain,0,1,0,0,Off limit speed,1,0
2019-09-17,23:32:32,บางพลี-สุขสวัสดิ์,normal,1,1,0,0,Off limit speed,2,0
2019-09-18,00:13:13,บางพลี-สุขสวัสดิ์,normal,0,0,0,0,Off limit speed,0,0
2019-09-19,22:31:31,ศรีรัช,rain,0,0,0,0,Off limit speed,0,0
2019-09-19,20:45:45,บางพลี-สุขสวัสดิ์,normal,1,1,0,0,Off limit speed,2,0
